ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006334	nucleosome assembly	11/110	42/4114	6.45537726772971e-09	1.38080519756738e-05	1.13206931874081e-05	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:0072359	circulatory system development	25/110	287/4114	7.16682401633048e-08	7.66491828546545e-05	6.28417305852978e-05	SNAI2/HES1/ID2/GADD45A/RGS2/EPC1/SNAI1/DLL4/SAT1/BTG1/SPRY2/IL6/CCN1/RHOB/ADM/ADAMTS1/PDLIM5/ZC3H12A/CITED2/JUNB/DDIT3/FOSL1/FOXL1/SOCS3/HEXIM1	25
GO:0034728	nucleosome organization	11/110	55/4114	1.34836812897022e-07	9.61386475955766e-05	7.88203965917328e-05	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:0031497	chromatin assembly	11/110	57/4114	1.9880506885217e-07	0.000106311010568698	8.71603275546618e-05	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:0042981	regulation of apoptotic process	30/110	427/4114	3.57208216217908e-07	0.000146719190903322	0.000120289447624288	SNAI2/GADD45B/GADD45A/DUSP1/SNAI1/TNFSF9/BTG1/SPRY2/IL6/IER3/PHLDA1/PMAIP1/CCN1/RHOB/ADM/NR4A2/TSC22D3/KCNB1/BTG2/ATF3/ZC3H12A/CITED2/MYD88/DDIT3/FOSL1/TCIM/SOCS3/IRF7/FNIP1/TXNIP	30
GO:0051253	negative regulation of RNA metabolic process	30/110	431/4114	4.38964580405873e-07	0.000146719190903322	0.000120289447624288	SNAI2/MXD1/HES1/ID2/GADD45A/EPC1/SNAI1/DLL4/DNAJB1/IL6/NR4A2/BTG2/ATF3/ZC3H12A/CITED2/MYD88/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	30
GO:0043067	regulation of programmed cell death	30/110	435/4114	5.37901960098721e-07	0.000146719190903322	0.000120289447624288	SNAI2/GADD45B/GADD45A/DUSP1/SNAI1/TNFSF9/BTG1/SPRY2/IL6/IER3/PHLDA1/PMAIP1/CCN1/RHOB/ADM/NR4A2/TSC22D3/KCNB1/BTG2/ATF3/ZC3H12A/CITED2/MYD88/DDIT3/FOSL1/TCIM/SOCS3/IRF7/FNIP1/TXNIP	30
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	31/110	460/4114	5.48739376917519e-07	0.000146719190903322	0.000120289447624288	SNAI2/MXD1/HES1/ID2/GADD45A/DUSP1/EPC1/SNAI1/DLL4/DNAJB1/IL6/NR4A2/BTG2/ATF3/ZC3H12A/CITED2/MYD88/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	31
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	31/110	466/4114	7.33661088166182e-07	0.000163209327443214	0.000133809079264976	SNAI2/MXD1/HES1/ID2/GADD45A/RGS2/DUSP1/EPC1/SNAI1/DLL4/DNAJB1/NR4A2/BTG2/ATF3/ZC3H12A/CITED2/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/NANOS1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	31
GO:0031327	negative regulation of cellular biosynthetic process	32/110	492/4114	7.63016958593803e-07	0.000163209327443214	0.000133809079264976	SNAI2/MXD1/HES1/ID2/GADD45A/RGS2/DUSP1/EPC1/SNAI1/DLL4/DNAJB1/NR4A2/BTG2/ATF3/ZC3H12A/CITED2/MST1/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/NANOS1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	32
GO:0045814	negative regulation of gene expression, epigenetic	9/110	42/4114	1.07254560441761e-06	0.000208561367986297	0.000170991481048779	EPC1/H2AC20/H2AC18/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	9
GO:0010558	negative regulation of macromolecule biosynthetic process	31/110	478/4114	1.2895745264248e-06	0.000212376073738007	0.000174119012252415	SNAI2/MXD1/HES1/ID2/GADD45A/RGS2/DUSP1/EPC1/SNAI1/DLL4/DNAJB1/NR4A2/BTG2/ATF3/ZC3H12A/CITED2/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/NANOS1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	31
GO:0006333	chromatin assembly or disassembly	11/110	68/4114	1.29073817606082e-06	0.000212376073738007	0.000174119012252415	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:0045892	negative regulation of transcription, DNA-templated	27/110	393/4114	2.53409491547729e-06	0.000387173501728995	0.000317428731517682	SNAI2/MXD1/HES1/ID2/GADD45A/EPC1/SNAI1/DLL4/DNAJB1/NR4A2/BTG2/ATF3/CITED2/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	27
GO:0006323	DNA packaging	11/110	75/4114	3.52473217475971e-06	0.000475694989661448	0.000390004110516952	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:0010941	regulation of cell death	30/110	478/4114	4.04964390924498e-06	0.000475694989661448	0.000390004110516952	SNAI2/GADD45B/GADD45A/DUSP1/SNAI1/TNFSF9/BTG1/SPRY2/IL6/IER3/PHLDA1/PMAIP1/CCN1/RHOB/ADM/NR4A2/TSC22D3/KCNB1/BTG2/ATF3/ZC3H12A/CITED2/MYD88/DDIT3/FOSL1/TCIM/SOCS3/IRF7/FNIP1/TXNIP	30
GO:1902679	negative regulation of RNA biosynthetic process	27/110	403/4114	4.12809758272363e-06	0.000475694989661448	0.000390004110516952	SNAI2/MXD1/HES1/ID2/GADD45A/EPC1/SNAI1/DLL4/DNAJB1/NR4A2/BTG2/ATF3/CITED2/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	27
GO:1903507	negative regulation of nucleic acid-templated transcription	27/110	403/4114	4.12809758272363e-06	0.000475694989661448	0.000390004110516952	SNAI2/MXD1/HES1/ID2/GADD45A/EPC1/SNAI1/DLL4/DNAJB1/NR4A2/BTG2/ATF3/CITED2/DDIT3/H2AC20/IRF7/MYT1L/HEXIM1/H2AC18/FNIP1/TXNIP/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	27
GO:0034401	chromatin organization involved in regulation of transcription	9/110	49/4114	4.2254346907749e-06	0.000475694989661448	0.000390004110516952	H2AC20/SERTAD1/H2AC18/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	9
GO:0048646	anatomical structure formation involved in morphogenesis	21/110	270/4114	6.14689269184487e-06	0.000657410173392809	0.000538985432874398	SNAI2/HES1/GADD45A/DUSP1/SNAI1/DLL4/SAT1/GDF15/BTG1/SPRY2/IL6/DUSP5/CCN1/RHOB/ADM/ADAMTS1/DUSP2/ZC3H12A/CITED2/JUNB/MAFB	21
GO:0000183	rDNA heterochromatin assembly	5/110	12/4114	8.51214693541934e-06	0.000832585034453527	0.00068260459506389	H4C14/H3C1/H4C5/H3C10/H3C2	5
GO:0040029	regulation of gene expression, epigenetic	10/110	67/4114	8.56328693687592e-06	0.000832585034453527	0.00068260459506389	EPC1/H2AC20/SERTAD1/H2AC18/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	10
GO:0065004	protein-DNA complex assembly	11/110	85/4114	1.22672153543634e-05	0.0011408510279558	0.000935340081481439	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:0097549	chromatin organization involved in negative regulation of transcription	8/110	43/4114	1.3467211599947e-05	0.00120026523384528	0.00098405151427683	H2AC20/H2AC18/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	8
GO:0048534	hematopoietic or lymphoid organ development	21/110	285/4114	1.43688378517955e-05	0.00122939776659962	0.00100793616257227	KLF6/LAG3/HES1/ID2/TNFSF9/DLL4/IL6/NFKBIZ/ZC3H12A/CITED2/JUNB/FOXL1/TCIM/IRF7/MAFB/FNIP1/H4C14/H3C1/H4C5/H3C10/H3C2	21
GO:0001944	vasculature development	17/110	200/4114	1.68094886102177e-05	0.00138290369758676	0.00113378979856772	HES1/GADD45A/EPC1/DLL4/SAT1/BTG1/SPRY2/IL6/CCN1/RHOB/ADM/ADAMTS1/ZC3H12A/JUNB/DDIT3/FOSL1/SOCS3	17
GO:0045595	regulation of cell differentiation	29/110	497/4114	2.59330475380473e-05	0.00205447365495864	0.0016843842962334	SNAI2/LAG3/HES1/ID2/RGS2/SNAI1/TNFSF9/DLL4/GDF15/JUND/BTG1/SPRY2/IL6/CCN1/NFKBIZ/ADM/PDLIM5/ZC3H12A/DDIT3/SOCS3/MAFF/IRF7/MAFB/FNIP1/H4C14/H3C1/H4C5/H3C10/H3C2	29
GO:0002520	immune system development	21/110	298/4114	2.84857043528106e-05	0.00208819322739952	0.00171202968275761	KLF6/LAG3/HES1/ID2/TNFSF9/DLL4/IL6/NFKBIZ/ZC3H12A/CITED2/JUNB/FOXL1/TCIM/IRF7/MAFB/FNIP1/H4C14/H3C1/H4C5/H3C10/H3C2	21
GO:0070828	heterochromatin organization	6/110	24/4114	2.89759569198575e-05	0.00208819322739952	0.00171202968275761	SNAI1/H4C14/H3C1/H4C5/H3C10/H3C2	6
GO:0060674	placenta blood vessel development	5/110	15/4114	3.02636699623119e-05	0.00208819322739952	0.00171202968275761	HES1/CCN1/JUNB/FOSL1/SOCS3	5
GO:0060711	labyrinthine layer development	5/110	15/4114	3.02636699623119e-05	0.00208819322739952	0.00171202968275761	HES1/CCN1/ADM/JUNB/SOCS3	5
GO:0043065	positive regulation of apoptotic process	16/110	189/4114	3.22239827925708e-05	0.00215397184979091	0.0017659590569876	GADD45B/GADD45A/DUSP1/BTG1/IL6/PHLDA1/PMAIP1/CCN1/RHOB/ADM/ATF3/ZC3H12A/DDIT3/FOSL1/FNIP1/TXNIP	16
GO:0001568	blood vessel development	16/110	190/4114	3.44098723778755e-05	0.00216478579459634	0.00177482499633253	HES1/GADD45A/DLL4/SAT1/BTG1/SPRY2/IL6/CCN1/RHOB/ADM/ADAMTS1/ZC3H12A/JUNB/DDIT3/FOSL1/SOCS3	16
GO:0043068	positive regulation of programmed cell death	16/110	190/4114	3.44098723778755e-05	0.00216478579459634	0.00177482499633253	GADD45B/GADD45A/DUSP1/BTG1/IL6/PHLDA1/PMAIP1/CCN1/RHOB/ADM/ATF3/ZC3H12A/DDIT3/FOSL1/FNIP1/TXNIP	16
GO:0043407	negative regulation of MAP kinase activity	6/110	25/4114	3.73029498039639e-05	0.00227974313230511	0.00186907411649335	RGS2/DUSP1/SPRY2/DUSP5/DUSP2/DUSP8	6
GO:0071901	negative regulation of protein serine/threonine kinase activity	8/110	50/4114	4.26687287898994e-05	0.00252579236397512	0.00207080046179107	GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/DUSP8/HEXIM1	8
GO:0071824	protein-DNA complex subunit organization	11/110	97/4114	4.36906580023746e-05	0.00252579236397512	0.00207080046179107	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:1903706	regulation of hemopoiesis	15/110	175/4114	5.04355472508151e-05	0.00283899040972351	0.00232757954902654	LAG3/HES1/ID2/TNFSF9/NFKBIZ/ZC3H12A/TCIM/IRF7/MAFB/FNIP1/H4C14/H3C1/H4C5/H3C10/H3C2	15
GO:0071900	regulation of protein serine/threonine kinase activity	14/110	156/4114	5.53547770321734e-05	0.00303599661722613	0.00248909739637249	GADD45B/GADD45A/RGS2/DUSP1/GDF15/SPRY2/DUSP5/DUSP2/MST1/TCIM/ERN1/DUSP8/HEXIM1/SERTAD1	14
GO:0051093	negative regulation of developmental process	17/110	221/4114	6.15299437767362e-05	0.00329031374346097	0.00269760227189586	SNAI2/LAG3/HES1/ID2/GADD45A/RGS2/SNAI1/DLL4/GDF15/SPRY2/IL6/ADAMTS1/ZC3H12A/DDIT3/MAFB/H4C14/H4C5	17
GO:0016458	gene silencing	11/110	101/4114	6.38193018200387e-05	0.00332949967300153	0.00272972931533208	IL6/ZC3H12A/H2AC20/MIR22HG/H2AC18/H4C14/H3C1/H4C5/H2AC17/H3C10/H3C2	11
GO:0042127	regulation of cell population proliferation	24/110	390/4114	6.62561394979509e-05	0.00337433053300278	0.00276648442114251	SNAI2/HES1/ID2/DUSP1/TNFSF9/DLL4/SAT1/JUND/BTG1/SPRY2/IL6/CCN1/ADM/ADAMTS1/BTG2/ATF3/IER5/IL24/JUNB/MST1/FOSL1/ERN1/SERTAD1/TXNIP	24
GO:0006469	negative regulation of protein kinase activity	10/110	85/4114	7.21817085476964e-05	0.00359062033915169	0.00294381215276529	GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/DUSP8/SOCS3/HEXIM1	10
GO:0045444	fat cell differentiation	9/110	69/4114	7.45363108412905e-05	0.00362348111112546	0.00297075344166483	SNAI2/HES1/ID2/RGS2/IL6/NR4A2/ZC3H12A/DDIT3/MAFB	9
GO:0010942	positive regulation of cell death	16/110	205/4114	8.71459076131424e-05	0.00410328795562072	0.00336412870454178	GADD45B/GADD45A/DUSP1/BTG1/IL6/PHLDA1/PMAIP1/CCN1/RHOB/ADM/ATF3/ZC3H12A/DDIT3/FOSL1/FNIP1/TXNIP	16
GO:0033673	negative regulation of kinase activity	10/110	87/4114	8.82427517337789e-05	0.00410328795562072	0.00336412870454178	GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/DUSP8/SOCS3/HEXIM1	10
GO:0071103	DNA conformation change	11/110	106/4114	9.97752484099305e-05	0.00447878797855198	0.00367198679770065	H2BC21/H2BU1/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H3C10/H3C2	11
GO:1903707	negative regulation of hemopoiesis	7/110	42/4114	0.000100505761089526	0.00447878797855198	0.00367198679770065	LAG3/HES1/ID2/ZC3H12A/MAFB/H4C14/H4C5	7
GO:0030097	hemopoiesis	19/110	277/4114	0.000105062946570097	0.00458631923904973	0.00376014756145609	KLF6/LAG3/HES1/ID2/TNFSF9/DLL4/IL6/NFKBIZ/ZC3H12A/JUNB/TCIM/IRF7/MAFB/FNIP1/H4C14/H3C1/H4C5/H3C10/H3C2	19
GO:0002521	leukocyte differentiation	12/110	126/4114	0.000110427553214829	0.00472409072653039	0.00387310112959801	KLF6/LAG3/ID2/TNFSF9/DLL4/IL6/NFKBIZ/ZC3H12A/JUNB/IRF7/MAFB/FNIP1	12
GO:0002682	regulation of immune system process	22/110	353/4114	0.000117769815016451	0.00490000896108126	0.00401732975525276	LAG3/HES1/ID2/DUSP1/TNFSF9/IL6/NFKBIZ/TSC22D3/ZC3H12A/GPR151/MST1/TCIM/SOCS3/IRF7/HEXIM1/MAFB/FNIP1/H4C14/H3C1/H4C5/H3C10/H3C2	22
GO:0051241	negative regulation of multicellular organismal process	18/110	256/4114	0.000119121302466679	0.00490000896108126	0.00401732975525276	SNAI2/LAG3/HES1/ID2/GADD45A/RGS2/SNAI1/DLL4/GDF15/SPRY2/IL6/ADM/ADAMTS1/ZC3H12A/DDIT3/MAFB/H4C14/H4C5	18
GO:0030098	lymphocyte differentiation	10/110	91/4114	0.000129604461006663	0.00523064041685383	0.0042884018279464	KLF6/LAG3/ID2/TNFSF9/DLL4/IL6/NFKBIZ/ZC3H12A/MAFB/FNIP1	10
GO:0000188	inactivation of MAPK activity	4/110	11/4114	0.000138187257850518	0.00536213422733169	0.0043962085690483	DUSP1/DUSP5/DUSP2/DUSP8	4
GO:0031507	heterochromatin assembly	5/110	20/4114	0.000140383130776332	0.00536213422733169	0.0043962085690483	H4C14/H3C1/H4C5/H3C10/H3C2	5
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	5/110	20/4114	0.000140383130776332	0.00536213422733169	0.0043962085690483	PPP1R15A/CHAC1/PMAIP1/DDIT3/ERN1	5
GO:0043405	regulation of MAP kinase activity	10/110	93/4114	0.000155790682670202	0.00584625035493967	0.00479311684817278	GADD45B/GADD45A/RGS2/DUSP1/GDF15/SPRY2/DUSP5/DUSP2/ERN1/DUSP8	10
GO:0001892	embryonic placenta development	6/110	32/4114	0.000163854462514451	0.00594041856471883	0.00487032175823507	HES1/SNAI1/CCN1/ADM/JUNB/SOCS3	6
GO:0045598	regulation of fat cell differentiation	6/110	32/4114	0.000163854462514451	0.00594041856471883	0.00487032175823507	SNAI2/HES1/ID2/IL6/ZC3H12A/DDIT3	6
GO:0000122	negative regulation of transcription by RNA polymerase II	19/110	287/4114	0.000168742168803193	0.00601565831783384	0.00493200795133544	SNAI2/MXD1/HES1/ID2/GADD45A/EPC1/SNAI1/DLL4/DNAJB1/NR4A2/BTG2/ATF3/CITED2/DDIT3/IRF7/MYT1L/HEXIM1/FNIP1/TXNIP	19
GO:0045765	regulation of angiogenesis	9/110	77/4114	0.000177459242416994	0.00622271015622869	0.00510176182686302	GADD45A/DLL4/BTG1/SPRY2/IL6/RHOB/ADM/ADAMTS1/ZC3H12A	9
GO:0071496	cellular response to external stimulus	10/110	95/4114	0.0001863112151927	0.00642773692414815	0.00526985542463563	SNAI2/GADD45A/PMAIP1/NR4A2/KCNB1/ATF3/ZC3H12A/MYD88/FOSL1/FNIP1	10
GO:0006325	chromatin organization	19/110	290/4114	0.000193557977049908	0.00654909905609751	0.00536935559039317	SNAI2/EPC1/SNAI1/MST1/H2AC20/H2BC21/H2BU1/SERTAD1/H2AC18/H2BC18/H2BC19P/H4C14/H2BC9/H3C1/H4C5/H2BC7/H2AC17/H3C10/H3C2	19
GO:0003206	cardiac chamber morphogenesis	6/110	33/4114	0.000195952472926714	0.00654909905609751	0.00536935559039317	HES1/ID2/DLL4/CCN1/ADAMTS1/CITED2	6
GO:0001933	negative regulation of protein phosphorylation	12/110	134/4114	0.000199662757040685	0.0065704405740004	0.0053868526838831	GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/ATF3/ZC3H12A/DUSP8/SOCS3/HEXIM1	12
GO:0010648	negative regulation of cell communication	23/110	396/4114	0.000234276388996688	0.00727410635634779	0.00596376131968968	SNAI2/PPP1R15A/RGS2/DUSP1/SNAI1/DLL4/CHAC1/GDF15/SPRY2/IL6/DUSP5/RGS16/ADM/NR4A2/DUSP2/KCNB1/ATF3/ZC3H12A/DDIT3/TCIM/DUSP8/SOCS3/FNIP1	23
GO:0023057	negative regulation of signaling	23/110	396/4114	0.000234276388996688	0.00727410635634779	0.00596376131968968	SNAI2/PPP1R15A/RGS2/DUSP1/SNAI1/DLL4/CHAC1/GDF15/SPRY2/IL6/DUSP5/RGS16/ADM/NR4A2/DUSP2/KCNB1/ATF3/ZC3H12A/DDIT3/TCIM/DUSP8/SOCS3/FNIP1	23
GO:0007507	heart development	13/110	157/4114	0.000236124431717449	0.00727410635634779	0.00596376131968968	SNAI2/HES1/ID2/RGS2/SNAI1/DLL4/CCN1/ADM/ADAMTS1/PDLIM5/CITED2/FOXL1/HEXIM1	13
GO:0060964	regulation of gene silencing by miRNA	7/110	48/4114	0.000240318284158293	0.00727410635634779	0.00596376131968968	IL6/ZC3H12A/H4C14/H3C1/H4C5/H3C10/H3C2	7
GO:0009628	response to abiotic stimulus	21/110	345/4114	0.000241322729962076	0.00727410635634779	0.00596376131968968	SNAI2/ID2/GADD45A/DUSP1/JUND/DNAJB1/PMAIP1/RHOB/USP53/ADM/NR4A2/TSC22D3/BTG2/IER5/CITED2/MYD88/GPR151/FOSL1/TCIM/TAFA2/TXNIP	21
GO:0051348	negative regulation of transferase activity	10/110	98/4114	0.000241450000608085	0.00727410635634779	0.00596376131968968	GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/DUSP8/SOCS3/HEXIM1	10
GO:0043408	regulation of MAPK cascade	14/110	180/4114	0.000260024798390521	0.00772490338551838	0.00633335254559367	GADD45B/GADD45A/RGS2/DUSP1/GDF15/SPRY2/IL6/DUSP5/CCN1/DUSP2/ATF3/ZC3H12A/ERN1/DUSP8	14
GO:0043066	negative regulation of apoptotic process	17/110	249/4114	0.000268905458021923	0.00782199035540953	0.00641295043532998	SNAI2/DUSP1/SNAI1/SPRY2/IL6/IER3/CCN1/NR4A2/TSC22D3/BTG2/ZC3H12A/CITED2/MYD88/TCIM/SOCS3/IRF7/FNIP1	17
GO:0060147	regulation of posttranscriptional gene silencing	7/110	49/4114	0.000274263336444934	0.00782199035540953	0.00641295043532998	IL6/ZC3H12A/H4C14/H3C1/H4C5/H3C10/H3C2	7
GO:0060966	regulation of gene silencing by RNA	7/110	49/4114	0.000274263336444934	0.00782199035540953	0.00641295043532998	IL6/ZC3H12A/H4C14/H3C1/H4C5/H3C10/H3C2	7
