ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	4/110	13/4114	0.000287240926296323	0.00798466291872123	0.006546319442233	HES1/IL6/IL24/SOCS3	4
GO:0035195	gene silencing by miRNA	8/110	65/4114	0.000287432933493003	0.00798466291872123	0.006546319442233	IL6/ZC3H12A/MIR22HG/H4C14/H3C1/H4C5/H3C10/H3C2	8
GO:0009968	negative regulation of signal transduction	22/110	376/4114	0.000296081976675825	0.00803967076397161	0.0065914182686335	SNAI2/PPP1R15A/RGS2/DUSP1/SNAI1/DLL4/CHAC1/GDF15/SPRY2/IL6/DUSP5/RGS16/ADM/NR4A2/DUSP2/ATF3/ZC3H12A/DDIT3/TCIM/DUSP8/SOCS3/FNIP1	22
GO:0042326	negative regulation of phosphorylation	12/110	140/4114	0.000301828135645531	0.00803967076397161	0.0065914182686335	GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/ATF3/ZC3H12A/DUSP8/SOCS3/HEXIM1	12
GO:0048514	blood vessel morphogenesis	13/110	161/4114	0.000303255958440483	0.00803967076397161	0.0065914182686335	HES1/GADD45A/DLL4/SAT1/BTG1/SPRY2/IL6/CCN1/RHOB/ADM/ADAMTS1/ZC3H12A/JUNB	13
GO:0008283	cell population proliferation	25/110	457/4114	0.000306276839389043	0.00803967076397161	0.0065914182686335	SNAI2/HES1/ID2/DUSP1/TNFSF9/DLL4/SAT1/JUND/BTG1/SPRY2/IL6/CCN1/ADM/ADAMTS1/BTG2/ATF3/IER5/IL24/CITED2/JUNB/MST1/FOSL1/ERN1/SERTAD1/TXNIP	25
GO:0001890	placenta development	7/110	50/4114	0.000311964784202732	0.00803967076397161	0.0065914182686335	HES1/SNAI1/CCN1/ADM/JUNB/FOSL1/SOCS3	7
GO:0043409	negative regulation of MAPK cascade	7/110	50/4114	0.000311964784202732	0.00803967076397161	0.0065914182686335	RGS2/DUSP1/SPRY2/DUSP5/DUSP2/ATF3/DUSP8	7
GO:1901342	regulation of vasculature development	9/110	84/4114	0.000346385603430172	0.00878185579140772	0.00719990735881758	GADD45A/DLL4/BTG1/SPRY2/IL6/RHOB/ADM/ADAMTS1/ZC3H12A	9
GO:0003007	heart morphogenesis	8/110	67/4114	0.000355301048163269	0.00878185579140772	0.00719990735881758	SNAI2/HES1/ID2/SNAI1/DLL4/CCN1/ADAMTS1/CITED2	8
GO:0035194	post-transcriptional gene silencing by RNA	8/110	67/4114	0.000355301048163269	0.00878185579140772	0.00719990735881758	IL6/ZC3H12A/MIR22HG/H4C14/H3C1/H4C5/H3C10/H3C2	8
GO:0043069	negative regulation of programmed cell death	17/110	255/4114	0.000357186280435938	0.00878185579140772	0.00719990735881758	SNAI2/DUSP1/SNAI1/SPRY2/IL6/IER3/CCN1/NR4A2/TSC22D3/BTG2/ZC3H12A/CITED2/MYD88/TCIM/SOCS3/IRF7/FNIP1	17
GO:0045596	negative regulation of cell differentiation	13/110	164/4114	0.000363767386560194	0.00884202772559382	0.0072492400240345	SNAI2/LAG3/HES1/ID2/RGS2/SNAI1/SPRY2/IL6/ZC3H12A/DDIT3/MAFB/H4C14/H4C5	13
GO:0009967	positive regulation of signal transduction	24/110	436/4114	0.000378637954756521	0.00910007399128313	0.00746080227823021	GADD45B/HES1/GADD45A/DLL4/GDF15/SPRY2/IL6/DUSP5/PMAIP1/CCN1/LURAP1L/ATF3/IL24/ZC3H12A/CITED2/FRAT1/MYD88/DDIT3/TCIM/ERN1/SOCS3/IRF7/HEXIM1/FNIP1	24
GO:0001932	regulation of protein phosphorylation	22/110	383/4114	0.000384915863527458	0.00914816702316926	0.00750023191388007	GADD45B/HES1/GADD45A/RGS2/DUSP1/GDF15/SPRY2/IL6/DUSP5/CCN1/DUSP2/ATF3/IL24/ZC3H12A/MST1/TCIM/ERN1/DUSP8/SOCS3/HEXIM1/SERTAD1/FNIP1	22
GO:1905898	positive regulation of response to endoplasmic reticulum stress	4/110	14/4114	0.000393892080357407	0.00925862813059883	0.00759079474696865	PPP1R15A/PMAIP1/DDIT3/ERN1	4
GO:0010647	positive regulation of cell communication	25/110	467/4114	0.000428532250785258	0.00996337483075726	0.00816858958590664	GADD45B/HES1/GADD45A/DLL4/GDF15/SPRY2/IL6/DUSP5/PMAIP1/CCN1/LURAP1L/KCNB1/ATF3/IL24/ZC3H12A/CITED2/FRAT1/MYD88/DDIT3/TCIM/ERN1/SOCS3/IRF7/HEXIM1/FNIP1	25
GO:0016441	posttranscriptional gene silencing	8/110	69/4114	0.000435712935322986	0.0100213975124287	0.00821616016126876	IL6/ZC3H12A/MIR22HG/H4C14/H3C1/H4C5/H3C10/H3C2	8
GO:0023056	positive regulation of signaling	25/110	469/4114	0.000457615556354405	0.0104131880323625	0.00853737420925463	GADD45B/HES1/GADD45A/DLL4/GDF15/SPRY2/IL6/DUSP5/PMAIP1/CCN1/LURAP1L/KCNB1/ATF3/IL24/ZC3H12A/CITED2/FRAT1/MYD88/DDIT3/TCIM/ERN1/SOCS3/IRF7/HEXIM1/FNIP1	25
GO:0045859	regulation of protein kinase activity	16/110	238/4114	0.000493504418698874	0.0111116415957568	0.00911000954628614	GADD45B/GADD45A/RGS2/DUSP1/GDF15/SPRY2/DUSP5/CCN1/DUSP2/MST1/TCIM/ERN1/DUSP8/SOCS3/HEXIM1/SERTAD1	16
GO:0060968	regulation of gene silencing	7/110	54/4114	0.000506517547747442	0.0111422965239153	0.00913514234829009	IL6/ZC3H12A/H4C14/H3C1/H4C5/H3C10/H3C2	7
GO:0010563	negative regulation of phosphorus metabolic process	13/110	170/4114	0.000516180373084788	0.0111422965239153	0.00913514234829009	PPP1R15A/GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/ATF3/ZC3H12A/DUSP8/SOCS3/HEXIM1	13
GO:0045936	negative regulation of phosphate metabolic process	13/110	170/4114	0.000516180373084788	0.0111422965239153	0.00913514234829009	PPP1R15A/GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/ATF3/ZC3H12A/DUSP8/SOCS3/HEXIM1	13
GO:0007260	tyrosine phosphorylation of STAT protein	4/110	15/4114	0.000526120593228352	0.0111422965239153	0.00913514234829009	HES1/IL6/IL24/SOCS3	4
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	4/110	15/4114	0.000526120593228352	0.0111422965239153	0.00913514234829009	HES1/IL6/IL24/SOCS3	4
GO:0050830	defense response to Gram-positive bacterium	4/110	15/4114	0.000526120593228352	0.0111422965239153	0.00913514234829009	IL6/MYD88/H2BC21/H2BC7	4
GO:0048598	embryonic morphogenesis	12/110	149/4114	0.000536683876185988	0.0112545765800179	0.00922719646775908	HES1/ID2/DUSP1/SNAI1/DLL4/SPRY2/DUSP5/CCN1/ADM/DUSP2/SOCS3/MAFB	12
GO:0044092	negative regulation of molecular function	18/110	289/4114	0.000542816844040254	0.0112726721301175	0.00924203231651571	PPP1R15A/GADD45B/HES1/ID2/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/ZC3H12A/SERPINB8/DDIT3/DUSP8/SOCS3/HEXIM1/FNIP1/TXNIP	18
GO:1902532	negative regulation of intracellular signal transduction	12/110	150/4114	0.000570392998945653	0.0117314483148534	0.00961816534659369	SNAI2/RGS2/DUSP1/SNAI1/SPRY2/DUSP5/DUSP2/ATF3/ZC3H12A/DDIT3/DUSP8/FNIP1	12
GO:0031047	gene silencing by RNA	8/110	72/4114	0.000583551104500924	0.0118877696431188	0.00974632721903298	IL6/ZC3H12A/MIR22HG/H4C14/H3C1/H4C5/H3C10/H3C2	8
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	5/110	27/4114	0.000629501857754044	0.0127028723937349	0.0104145987588703	HES1/GADD45A/IL6/IL24/SOCS3	5
GO:0061061	muscle structure development	13/110	174/4114	0.000645465070845549	0.0129032690330713	0.0105788962914775	HES1/ID2/RGS2/EPC1/DLL4/GDF15/BTG1/ADM/BTG2/ATF3/PDLIM5/DDIT3/MAFF	13
GO:1902531	regulation of intracellular signal transduction	25/110	482/4114	0.000692971192355314	0.0137246794485927	0.011252339244288	SNAI2/GADD45B/GADD45A/RGS2/DUSP1/SNAI1/GDF15/SPRY2/IL6/IER3/DUSP5/PMAIP1/CCN1/RHOB/LURAP1L/DUSP2/ATF3/ZC3H12A/MYD88/DDIT3/TCIM/ERN1/DUSP8/HEXIM1/FNIP1	25
GO:1904892	regulation of receptor signaling pathway via STAT	5/110	28/4114	0.00075019227662084	0.0147216631164402	0.0120697279850345	HES1/GADD45A/IL6/IL24/SOCS3	5
GO:0009612	response to mechanical stimulus	6/110	42/4114	0.000763151812011251	0.014839833871746	0.0121666116632607	GADD45A/USP53/BTG2/MYD88/FOSL1/TXNIP	6
GO:0001525	angiogenesis	11/110	134/4114	0.000787091970690424	0.0151674750027641	0.0124352320831697	GADD45A/DLL4/SAT1/BTG1/SPRY2/IL6/CCN1/RHOB/ADM/ADAMTS1/ZC3H12A	11
GO:0048568	embryonic organ development	10/110	114/4114	0.000820077124369571	0.0156620086520224	0.0128406812894709	HES1/ID2/SNAI1/SPRY2/CCN1/ADM/CITED2/JUNB/SOCS3/MAFB	10
GO:0003179	heart valve morphogenesis	4/110	17/4114	0.000880173917271039	0.0165148421845855	0.0135398868529414	SNAI2/SNAI1/DLL4/CCN1	4
GO:1900744	regulation of p38MAPK cascade	4/110	17/4114	0.000880173917271039	0.0165148421845855	0.0135398868529414	GADD45B/GADD45A/DUSP1/ZC3H12A	4
GO:0009991	response to extracellular stimulus	11/110	136/4114	0.000891420559582062	0.0165804224082264	0.0135936535676313	SNAI2/GDF15/PMAIP1/ADM/NR4A2/KCNB1/ATF3/ZC3H12A/DDIT3/FOSL1/FNIP1	11
GO:0031668	cellular response to extracellular stimulus	8/110	77/4114	0.000918282338514311	0.0169328096731217	0.0138825623953253	SNAI2/PMAIP1/NR4A2/KCNB1/ATF3/ZC3H12A/FOSL1/FNIP1	8
GO:0021953	central nervous system neuron differentiation	6/110	44/4114	0.000983325978915919	0.0179772159735141	0.0147388311369674	C12orf57/HES1/DLL4/NR4A2/BTG2/NANOS1	6
GO:0043086	negative regulation of catalytic activity	14/110	206/4114	0.00102480020906055	0.018576674976106	0.0152303046235046	PPP1R15A/GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/SERPINB8/DUSP8/SOCS3/HEXIM1/FNIP1/TXNIP	14
GO:0045652	regulation of megakaryocyte differentiation	5/110	31/4114	0.00121672652191241	0.02187040361656	0.0179307066387092	H4C14/H3C1/H4C5/H3C10/H3C2	5
GO:0002683	negative regulation of immune system process	9/110	100/4114	0.00125284663755665	0.0223319913144474	0.0183091447207841	LAG3/HES1/ID2/DUSP1/TSC22D3/ZC3H12A/MAFB/H4C14/H4C5	9
GO:0008285	negative regulation of cell population proliferation	12/110	164/4114	0.001264067666285	0.022345791224658	0.0183204587388501	SNAI2/HES1/DUSP1/DLL4/BTG1/SPRY2/IL6/ADM/ADAMTS1/BTG2/IL24/FOSL1	12
GO:0043549	regulation of kinase activity	16/110	261/4114	0.00134928516343598	0.0236567292179473	0.0193952466115992	GADD45B/GADD45A/RGS2/DUSP1/GDF15/SPRY2/DUSP5/CCN1/DUSP2/MST1/TCIM/ERN1/DUSP8/SOCS3/HEXIM1/SERTAD1	16
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	4/110	19/4114	0.00137543816577665	0.0239192051755793	0.0196104406006324	HES1/IL6/IL24/SOCS3	4
GO:0051726	regulation of cell cycle	22/110	421/4114	0.0014024584799953	0.0241924087799189	0.019834429776504	PPP1R15A/GADD45B/CEP152/HES1/ID2/GADD45A/DUSP1/EPC1/JUND/BTG1/RHOB/ADAMTS1/BTG2/CITED2/JUNB/DDIT3/FOSL1/TCIM/ERN1/GPR3/HEXIM1/SERTAD1	22
GO:0051094	positive regulation of developmental process	19/110	340/4114	0.00142369827771917	0.0243623249283304	0.0199737375215169	SNAI2/HES1/ID2/RGS2/SNAI1/TNFSF9/KRT17/GDF15/JUND/BTG1/IL6/CCN1/RHOB/NFKBIZ/ADM/ZC3H12A/CITED2/MST1/SOCS3	19
GO:0006986	response to unfolded protein	6/110	48/4114	0.00156743927067257	0.0263996267714065	0.0216440433065934	PPP1R15A/CHAC1/DNAJB1/ATF3/DDIT3/ERN1	6
GO:0071216	cellular response to biotic stimulus	6/110	48/4114	0.00156743927067257	0.0263996267714065	0.0216440433065934	IL6/IL24/ZC3H12A/MYD88/DDIT3/TXNIP	6
GO:0060548	negative regulation of cell death	17/110	291/4114	0.00161081827653361	0.0269182835430108	0.0220692701373766	SNAI2/DUSP1/SNAI1/SPRY2/IL6/IER3/CCN1/NR4A2/TSC22D3/BTG2/ZC3H12A/CITED2/MYD88/TCIM/SOCS3/IRF7/FNIP1	17
GO:0007259	receptor signaling pathway via JAK-STAT	5/110	33/4114	0.00162880110711576	0.0270077951017101	0.0221426572374937	HES1/GADD45A/IL6/IL24/SOCS3	5
GO:0038066	p38MAPK cascade	4/110	20/4114	0.00168420192452673	0.0275000604317761	0.0225462467357294	GADD45B/GADD45A/DUSP1/ZC3H12A	4
GO:1904894	positive regulation of receptor signaling pathway via STAT	4/110	20/4114	0.00168420192452673	0.0275000604317761	0.0225462467357294	HES1/IL6/IL24/SOCS3	4
GO:0032269	negative regulation of cellular protein metabolic process	18/110	319/4114	0.00172656439936688	0.0279781912897406	0.0229382479214133	PPP1R15A/GADD45B/GADD45A/RGS2/DUSP1/CHAC1/SPRY2/DUSP5/DUSP2/BTG2/ATF3/ZC3H12A/SERPINB8/DUSP8/SOCS3/HEXIM1/NANOS1/FNIP1	18
GO:0003205	cardiac chamber development	6/110	49/4114	0.00174788242428572	0.0281106804928358	0.0230468707468145	HES1/ID2/DLL4/CCN1/ADAMTS1/CITED2	6
GO:0097696	receptor signaling pathway via STAT	5/110	34/4114	0.00186948781209576	0.0296830002498652	0.024335955520915	HES1/GADD45A/IL6/IL24/SOCS3	5
GO:0045597	positive regulation of cell differentiation	15/110	244/4114	0.00187340113778953	0.0296830002498652	0.024335955520915	SNAI2/HES1/ID2/RGS2/SNAI1/TNFSF9/GDF15/JUND/BTG1/IL6/CCN1/NFKBIZ/ADM/ZC3H12A/SOCS3	15
GO:0035295	tube development	16/110	270/4114	0.00192626091622832	0.0301686932912866	0.0247341566513046	HES1/ID2/GADD45A/DLL4/SAT1/BTG1/SPRY2/IL6/CCN1/RHOB/ADM/ADAMTS1/ZC3H12A/CITED2/JUNB/FOXL1	16
GO:0048663	neuron fate commitment	3/110	10/4114	0.00194636730911527	0.0301686932912866	0.0247341566513046	ID2/DLL4/MYT1L	3
GO:0072538	T-helper 17 type immune response	3/110	10/4114	0.00194636730911527	0.0301686932912866	0.0247341566513046	IL6/NFKBIZ/ZC3H12A	3
GO:0060411	cardiac septum morphogenesis	4/110	21/4114	0.00203804826203508	0.0311495551660002	0.0255383277510673	HES1/ID2/CCN1/CITED2	4
GO:0030217	T cell differentiation	7/110	68/4114	0.00203877406416084	0.0311495551660002	0.0255383277510673	LAG3/TNFSF9/DLL4/IL6/NFKBIZ/ZC3H12A/MAFB	7
GO:0035239	tube morphogenesis	14/110	222/4114	0.00210650898648837	0.0319561895184299	0.0261996563754357	HES1/ID2/GADD45A/DLL4/SAT1/BTG1/SPRY2/IL6/CCN1/RHOB/ADM/ADAMTS1/ZC3H12A/JUNB	14
GO:0031400	negative regulation of protein modification process	13/110	200/4114	0.00233738289095186	0.0352088873503241	0.0288664188015255	PPP1R15A/GADD45B/GADD45A/RGS2/DUSP1/SPRY2/DUSP5/DUSP2/ATF3/ZC3H12A/DUSP8/SOCS3/HEXIM1	13
GO:0042325	regulation of phosphorylation	22/110	439/4114	0.00241312503989926	0.0360956255968149	0.0295934215419372	GADD45B/HES1/GADD45A/RGS2/DUSP1/GDF15/SPRY2/IL6/DUSP5/CCN1/DUSP2/ATF3/IL24/ZC3H12A/MST1/TCIM/ERN1/DUSP8/SOCS3/HEXIM1/SERTAD1/FNIP1	22
GO:0003170	heart valve development	4/110	22/4114	0.00244017780978004	0.0362468078827743	0.0297173701103329	SNAI2/SNAI1/DLL4/CCN1	4
GO:0045637	regulation of myeloid cell differentiation	8/110	90/4114	0.0025370369505026	0.037424440652122	0.0306828661334294	ID2/IRF7/MAFB/H4C14/H3C1/H4C5/H3C10/H3C2	8
GO:0030334	regulation of cell migration	14/110	227/4114	0.00259540454974055	0.037424440652122	0.0306828661334294	SNAI2/GADD45A/DUSP1/SNAI1/DLL4/SPRY2/IL6/CCN1/RHOB/ADAMTS1/IL24/ZC3H12A/CITED2/MST1	14
GO:0003176	aortic valve development	3/110	11/4114	0.00262443482833955	0.037424440652122	0.0306828661334294	SNAI2/SNAI1/DLL4	3
GO:0032757	positive regulation of interleukin-8 production	3/110	11/4114	0.00262443482833955	0.037424440652122	0.0306828661334294	IL6/MYD88/DDIT3	3
GO:0051145	smooth muscle cell differentiation	3/110	11/4114	0.00262443482833955	0.037424440652122	0.0306828661334294	HES1/EPC1/ADM	3
GO:1900745	positive regulation of p38MAPK cascade	3/110	11/4114	0.00262443482833955	0.037424440652122	0.0306828661334294	GADD45B/GADD45A/ZC3H12A	3
GO:0009790	embryo development	16/110	279/4114	0.0026983276005316	0.0382233293876629	0.0313378444230439	HES1/ID2/DUSP1/SNAI1/DLL4/SPRY2/DUSP5/CCN1/ADM/DUSP2/CITED2/JUNB/FOSL1/SOCS3/MAFF/MAFB	16
GO:1902533	positive regulation of intracellular signal transduction	15/110	254/4114	0.00278104027976889	0.0389924648166969	0.0319684291157289	GADD45B/GADD45A/GDF15/SPRY2/IL6/DUSP5/PMAIP1/LURAP1L/ZC3H12A/MYD88/DDIT3/TCIM/ERN1/HEXIM1/FNIP1	15
GO:0051248	negative regulation of protein metabolic process	18/110	333/4114	0.00278908233611717	0.0389924648166969	0.0319684291157289	PPP1R15A/GADD45B/GADD45A/RGS2/DUSP1/CHAC1/SPRY2/DUSP5/DUSP2/BTG2/ATF3/ZC3H12A/SERPINB8/DUSP8/SOCS3/HEXIM1/NANOS1/FNIP1	18
GO:0001649	osteoblast differentiation	7/110	72/4114	0.0028380413064239	0.0394192880158488	0.0323183651162147	SNAI2/ID2/SNAI1/JUND/IL6/CCN1/JUNB	7
GO:0007219	Notch signaling pathway	6/110	54/4114	0.00289724277711341	0.0399819503241651	0.03277967040184	SNAI2/HES1/SNAI1/DLL4/CHAC1/TCIM	6
GO:0008284	positive regulation of cell population proliferation	14/110	231/4114	0.00305107956465168	0.0418349947999355	0.0342989106255715	HES1/ID2/TNFSF9/DLL4/IL6/CCN1/ADM/ADAMTS1/ATF3/IL24/MST1/FOSL1/ERN1/SERTAD1	14
GO:0035966	response to topologically incorrect protein	6/110	55/4114	0.00318248583554425	0.0433588356829882	0.0355482494268637	PPP1R15A/CHAC1/DNAJB1/ATF3/DDIT3/ERN1	6
GO:0021954	central nervous system neuron development	4/110	24/4114	0.00340182143199717	0.0453763264024171	0.0372023128301109	C12orf57/NR4A2/BTG2/NANOS1	4
GO:0001706	endoderm formation	3/110	12/4114	0.0034315715000167	0.0453763264024171	0.0372023128301109	DUSP1/DUSP5/DUSP2	3
GO:0061311	cell surface receptor signaling pathway involved in heart development	3/110	12/4114	0.0034315715000167	0.0453763264024171	0.0372023128301109	SNAI2/SNAI1/DLL4	3
GO:1905314	semi-lunar valve development	3/110	12/4114	0.0034315715000167	0.0453763264024171	0.0372023128301109	SNAI2/SNAI1/DLL4	3
GO:0003231	cardiac ventricle development	5/110	39/4114	0.00347903571155501	0.0453763264024171	0.0372023128301109	HES1/ID2/DLL4/CCN1/CITED2	5
GO:0030219	megakaryocyte differentiation	5/110	39/4114	0.00347903571155501	0.0453763264024171	0.0372023128301109	H4C14/H3C1/H4C5/H3C10/H3C2	5
GO:0046649	lymphocyte activation	11/110	161/4114	0.00347906382889033	0.0453763264024171	0.0372023128301109	KLF6/LAG3/HES1/ID2/TNFSF9/DLL4/IL6/NFKBIZ/ZC3H12A/MAFB/FNIP1	11
